step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;21741182;0;1;88;245;16.12;1.13;-1.00;0.00;88;0;0.00;157
0;0;21741212;0;0;102;245;15.43;1.06;-1.00;0.14;102;0;1.00;143
0;0;21741214;0;1;124;245;14.61;0.99;-1.00;0.47;124;0;2.00;121
0;0;21741215;0;1;137;245;13.78;0.93;-1.00;0.71;137;0;3.00;108
0;0;21741216;0;3;152;245;12.61;0.84;-1.00;1.03;152;0;4.00;93
0;0;21741217;0;5;158;245;11.75;0.78;-1.00;1.18;158;0;5.00;87
0;0;21741219;0;8;172;245;10.71;0.71;-1.00;1.58;172;0;6.00;73
0;0;21741220;0;12;178;245;10.22;0.68;-1.00;1.76;178;0;7.00;67
0;0;21741222;0;19;187;246;9.69;0.64;-1.00;2.06;187;0;8.00;59
0;0;21741225;0;22;194;247;9.34;0.62;-1.00;2.31;194;0;9.00;53
0;0;21741228;0;25;203;247;9.02;0.59;-1.00;2.65;203;0;10.00;44
0;0;21741230;0;25;207;248;8.79;0.58;-1.00;2.76;207;0;11.00;41
2;0;21741233;2;30;211;248;8.51;0.56;12.00;2.94;209;0;12.00;37
2;0;21741235;2;33;215;248;8.35;0.54;12.00;3.13;213;0;13.00;33
2;0;21741237;2;39;216;248;8.37;0.55;12.00;3.18;214;0;14.00;32
2;0;21741239;2;43;221;252;8.23;0.53;12.00;3.32;219;0;15.00;31
2;0;21741244;2;47;226;252;8.13;0.52;12.00;3.50;224;0;16.00;26
2;0;21741247;2;49;227;252;8.05;0.51;12.00;3.56;225;0;17.00;25
2;0;21741249;2;58;235;255;7.89;0.50;12.00;3.92;233;0;18.00;20
2;0;21741252;2;62;235;255;7.85;0.50;12.00;3.92;233;0;19.00;20
3;0;21741255;3;66;235;255;7.94;0.51;14.67;3.92;232;0;20.00;20
4;0;21741258;4;72;241;259;8.04;0.51;16.25;4.01;237;0;21.00;18
