tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
13.00;48484723_1;142.71;18.09;0.00;0.00;48484828#4_1;109.62;19.26;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;13.00;7.1122.0;0;238.11;1.16;0.00;0.40;taxi;;0;0.00;27800.274963;214.877611;1.582906;10.494864;0.471429;0;11.950063
14.00;53292332#0_0;29.81;12.85;0.00;0.00;240384794_0;67.98;2.39;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;14.00;0.122.0;1;136.22;1.25;0.00;5.08;passenger;;0;0.00;70978.622405;1202.666459;7.165974;30.088147;1.391699;0;30.510540
19.00;48484723_1;142.71;19.44;0.00;0.00;48484828#4_1;0.00;19.85;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.19;0.00;1.00;passenger;;0;0.00;57054.738439;516.244261;3.684209;22.181272;1.032953;0;24.525172
21.00;53283046#0_0;165.89;19.04;0.00;0.00;192483968#1_0;0.00;19.56;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;21.00;0.182.0;0;368.27;1.17;0.00;1.77;passenger;;0;0.00;70832.638449;760.230467;5.118689;28.396633;1.342054;0;30.447611
22.00;53292332#0_0;29.81;12.77;0.00;0.00;--199263543_0;34.86;13.85;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;22.00;0.82.0;1;190.06;1.25;0.00;9.12;passenger;;0;0.00;70385.707357;1215.784929;7.210761;29.886666;1.382233;0;30.255685
23.00;53283046#0_0;165.89;19.22;1.00;1.00;192483968#1_0;0.00;16.22;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;22.00;7.1132.0;0;368.27;1.18;0.00;2.54;taxi;;0;0.00;97745.233429;1042.400399;7.050893;39.183334;1.841394;0;42.016074
24.00;53281543_0;136.33;12.18;0.00;0.00;408074469#0_2;0.00;18.94;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;24.00;1.292.0;1;313.79;1.14;0.00;2.59;passenger;;0;0.00;51101.556629;649.648731;4.169567;20.715614;0.912525;0;21.966267
31.00;28639939#0_0;139.89;18.92;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;31.00;0.283.0;1;333.86;1.43;0.00;14.29;passenger;;1;1.00;138769.764769;2320.003425;13.858204;59.018271;2.865605;0;59.650744
32.00;48484723_1;142.71;19.84;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;29.00;2.150.0;0;335.63;1.20;0.00;11.38;bus;;0;0.00;702545.816233;1038.362160;202.705063;5326.698108;111.644414;0;299.631526
33.00;775830384_1;114.22;20.33;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;33.00;0.281.0;1;403.47;1.25;0.00;12.41;passenger;;1;3.00;133707.760331;2014.577745;12.332662;55.472704;2.664224;0;57.474857
