tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
10.00;48484723_1;142.71;20.12;0.00;0.00;48484828#4_1;151.96;20.34;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;10.00;7.1122.0;0;195.77;1.22;0.00;0.27;taxi;;0;0.00;27167.379317;256.359420;1.826990;10.617407;0.509007;0;11.677982
13.00;53292332#0_0;29.81;13.50;0.00;0.00;240384794_0;65.07;4.90;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;13.00;0.122.0;1;139.13;1.24;0.00;3.96;passenger;;0;0.00;77747.764276;1234.058424;7.485137;33.183013;1.579275;0;33.420150
17.00;48484723_1;142.71;21.61;0.00;0.00;48484828#4_1;0.00;22.27;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;17.00;0.162.0;0;347.73;1.34;0.00;0.53;passenger;;0;0.00;47269.564020;365.323477;2.816731;17.585186;0.849760;0;20.319023
21.00;53292332#0_0;29.81;12.34;0.00;0.00;--199263543_0;33.01;13.38;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;191.91;1.20;0.00;7.60;passenger;;0;0.00;68738.901064;1105.415099;6.654330;28.656132;1.283135;0;29.547837
22.00;53283046#0_0;165.89;18.58;0.00;0.00;192483968#1_0;0.00;18.85;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;22.00;0.182.0;0;368.27;1.13;0.00;1.62;passenger;;0;0.00;69790.737123;730.603515;4.993880;27.976816;1.311073;0;29.999748
23.00;53283046#0_0;165.89;18.63;1.00;1.00;192483968#1_0;0.00;17.10;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;22.00;7.1132.0;0;368.27;1.17;0.00;2.77;taxi;;0;0.00;87591.122090;1036.325816;6.837705;35.965166;1.725694;0;37.651243
25.00;53281543_0;136.33;12.85;0.00;0.00;408074469#0_2;0.00;20.10;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;25.00;1.292.0;1;313.79;1.21;0.00;4.97;passenger;;0;0.00;58987.761369;864.744362;5.325359;23.833373;1.024870;0;25.356324
31.00;48484723_1;142.71;19.61;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.88;bus;;0;0.00;698891.486959;1029.297491;202.179380;5290.983448;110.815352;0;298.075266
34.00;775830384_1;114.22;19.40;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;34.00;0.281.0;1;403.47;1.19;0.00;12.43;passenger;;1;6.00;130934.511885;2454.883861;14.320035;54.105020;2.604954;0;56.283215
34.00;28639939#0_0;139.89;14.91;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;34.00;0.283.0;1;333.86;1.09;0.00;12.27;passenger;;1;3.00;119761.449461;1915.304404;11.573048;50.381876;2.349640;0;51.480038
35.00;53283046#0_1;165.89;19.74;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.71;bus;;0;0.00;676406.241038;992.713334;191.092306;5119.482439;106.688114;0;288.482167
41.00;-292382413_0;152.29;13.39;2.00;2.00;53281545#2_1;0.00;13.19;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;39.00;0.284.0;1;410.56;1.29;0.00;15.05;passenger;;2;4.00;137871.682896;2314.352614;13.821488;57.909759;2.739653;0;59.264881
41.00;28639939#0_0;139.89;15.81;5.00;5.00;53281545#2_0;0.00;1.25;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;36.00;6.1162.0;1;341.71;1.19;0.00;16.17;taxi;;1;1.00;141934.751497;2672.533106;15.542752;59.701979;2.768526;0;61.011700
43.00;775830384_2;114.22;19.88;4.00;4.00;53281545#2_0;0.00;4.71;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;39.00;6.1161.0;1;398.70;1.27;0.00;19.45;taxi;;1;1.00;196619.054854;3680.371583;21.491534;84.235679;4.118703;0;84.517731
44.00;37022128_0;106.30;22.71;3.00;3.00;53281545#2_0;0.00;8.79;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;41.00;0.285.0;1;390.07;1.43;0.00;23.80;passenger;;0;0.00;230678.491878;4414.396301;25.675711;99.628963;4.959461;0;99.158249
45.00;775830384_1;114.22;17.96;21.00;0.43;53281545#2_1;0.00;19.15;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;24.00;0.281.1;1;398.70;1.15;0.00;1.96;passenger;;0;0.00;95617.692512;1058.575739;7.061823;38.650047;1.832559;0;41.101514
46.00;37022128_0;106.30;19.13;7.00;7.00;53281545#2_0;0.00;1.25;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;39.00;6.1164.0;1;397.92;1.17;0.00;17.53;taxi;;0;0.00;175930.323924;2933.434305;17.517302;73.809371;3.480195;0;75.624593
48.00;53292419_0;342.11;12.55;0.00;0.00;--199263543_0;66.00;12.88;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;48.00;0.83.0;1;518.55;1.16;0.00;10.01;passenger;;0;0.00;141267.963006;2029.222293;12.568127;57.617507;2.493908;0;60.724948
49.00;-292382413_0;152.29;11.18;6.00;6.00;53281545#2_0;14.03;5.47;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;43.00;6.1163.0;1;404.38;1.02;0.00;12.72;taxi;;1;1.00;127831.702815;2183.915359;12.958561;52.770935;2.335129;0;54.949449
52.00;53292418_0;332.16;12.40;1.00;1.00;--199263543_0;0.00;10.48;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;51.00;0.84.0;1;624.08;1.20;0.00;7.94;passenger;;0;0.00;158536.496198;2028.167969;12.983810;64.116931;2.791283;0;68.147789
54.00;53281543_0;136.33;13.02;22.00;22.00;408074469#0_0;12.10;0.00;vehroute_3.300.0 tripinfo_3.300.0 routing_3.300.0 emissions_3.300.0;32.00;3.300.0;1;301.69;1.20;0.00;12.09;bus;;0;0.00;620104.289115;972.134503;192.201761;4796.759878;103.683967;0;264.458480
56.00;28639939#0_0;139.89;16.53;22.00;22.00;53281545#2_0;12.10;0.00;vehroute_2.350.0 tripinfo_2.350.0 routing_2.350.0 emissions_2.350.0;34.00;2.350.0;1;329.61;1.20;0.00;13.93;bus;;0;0.00;772610.152600;1170.137177;224.432948;5912.677754;125.050664;0;329.501808
57.00;-37061736#7_0;33.63;14.04;0.00;0.00;583371595#1_0;53.83;21.97;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;57.00;0.33.0;1;877.18;1.32;0.00;14.84;passenger;;0;0.00;238679.638928;3225.267158;20.432037;99.839372;4.811735;0;102.597039
57.00;-53292327_0;316.56;12.31;2.00;2.00;--199263543_0;0.00;6.61;vehroute_0.85.0 tripinfo_0.85.0 routing_0.85.0 emissions_0.85.0;55.00;0.85.0;1;679.97;1.22;0.00;9.75;passenger;;0;0.00;187104.344521;2430.849438;15.463462;75.805871;3.358198;0;80.427791
57.00;53283046#0_0;165.89;17.47;36.00;0.00;192483968#1_0;0.00;18.67;vehroute_0.182.1 tripinfo_0.182.1 routing_0.182.1 emissions_0.182.1;21.00;0.182.1;0;368.27;1.12;0.00;0.62;passenger;;0;0.00;52145.204572;415.774608;3.145215;20.010924;0.901063;0;22.414816
58.00;775830384_0;114.22;7.61;0.00;0.00;-28639939#0_0;12.10;0.00;vehroute_2.250.0 tripinfo_2.250.0 routing_2.250.0 emissions_2.250.0;58.00;2.250.0;1;336.50;1.20;15.00;22.17;bus;;0;0.00;814193.053878;1478.173442;304.790827;6637.948050;155.057357;0;347.192435
59.00;50172050#0_0;132.31;12.86;0.00;0.00;192483968#1_1;138.81;19.96;vehroute_0.185.0 tripinfo_0.185.0 routing_0.185.0 emissions_0.185.0;59.00;0.185.0;1;987.50;1.20;0.00;4.60;passenger;;0;0.00;160314.048608;1453.499300;10.402219;61.914656;2.798022;0;68.911682
59.00;-49030944#2_0;126.35;20.26;0.00;0.00;-47826546_0;25.98;13.82;vehroute_1.550.0 tripinfo_1.550.0 routing_1.550.0 emissions_1.550.0;59.00;1.550.0;1;737.62;1.24;0.00;8.04;passenger;;0;0.00;178588.742170;2149.057650;14.015126;71.820698;3.143898;0;76.767284
62.00;775830384_1;114.22;21.03;42.00;0.86;53281545#2_0;0.00;21.90;vehroute_0.281.2 tripinfo_0.281.2 routing_0.281.2 emissions_0.281.2;20.00;0.281.2;1;398.70;1.31;0.00;1.22;passenger;;0;0.00;76464.071215;836.878354;5.665833;30.582955;1.502647;0;32.868283
63.00;gneE5_0;349.68;14.76;0.00;0.00;192483968#1_1;63.34;22.77;vehroute_0.184.0 tripinfo_0.184.0 routing_0.184.0 emissions_0.184.0;63.00;0.184.0;1;1047.01;1.37;0.00;7.91;passenger;;0;0.00;167861.839079;1397.024629;10.119457;64.034302;2.774845;0;72.156208
65.00;-49049137_0;228.40;9.69;4.00;4.00;--199263543_0;0.00;6.99;vehroute_0.86.0 tripinfo_0.86.0 routing_0.86.0 emissions_0.86.0;61.00;0.86.0;1;666.79;0.99;0.00;8.98;passenger;;0;0.00;156137.713052;2079.809294;13.112699;62.132368;2.568913;0;67.116987
