interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;7.83;0;5.00;1;2;13.70;7.83
0.00;30.00;120.00;7.38;1;5.00;1;2;17.71;7.38
0.00;30.00;120.00;6.49;2;5.00;1;2;23.69;6.49
0.00;30.00;120.00;6.84;3;5.00;1;2;28.61;6.84
0.00;30.00;120.00;3.77;4;5.00;1;1;4.42;3.77
0.00;30.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.65;6;5.00;1;1;2.95;5.65
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.23;8;5.00;1;1;1.81;9.23
0.00;30.00;120.00;9.48;9;12.00;1;1;4.22;9.48
0.00;30.00;720.00;2.80;10;6.17;6;6;39.04;6.05
0.00;30.00;600.00;3.11;11;5.00;5;5;26.83;6.75
0.00;30.00;0.00;-1.00;12;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.60;13;5.00;1;1;1.74;9.60
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;15.93;110;5.00;3;3;3.14;15.94
0.00;30.00;0.00;-1.00;111;-1.00;0;1;1.55;-1.00
0.00;30.00;720.00;9.83;112;5.00;6;6;10.18;11.74
0.00;30.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;16;-1.00;0;1;1.90;-1.00
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;20;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;14.77;22;5.00;1;1;1.13;14.77
0.00;30.00;840.00;14.88;23;5.00;7;7;7.84;15.00
0.00;30.00;120.00;9.52;24;5.00;1;1;1.75;9.52
0.00;30.00;120.00;10.93;25;5.00;1;1;1.52;10.93
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.69;28;5.00;1;2;20.24;5.69
0.00;30.00;120.00;5.29;29;5.00;1;1;3.15;5.29
0.00;30.00;120.00;5.19;30;5.00;1;2;53.48;5.19
0.00;30.00;120.00;4.48;31;5.00;1;1;3.72;4.48
0.00;30.00;240.00;17.15;150;5.00;2;2;1.94;17.16
0.00;30.00;120.00;19.00;151;12.00;1;1;2.11;19.00
0.00;30.00;720.00;5.66;152;6.17;6;6;27.08;7.36
0.00;30.00;960.00;14.59;153;5.88;8;8;10.65;14.75
0.00;30.00;0.00;-1.00;32;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;19.93;33;5.00;1;1;0.84;19.93
0.00;30.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;14.02;36;5.00;2;2;2.38;14.09
0.00;30.00;960.00;15.39;37;5.00;8;9;8.79;15.88
0.00;30.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;40;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;20.71;42;5.00;1;1;0.80;20.71
0.00;30.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;6.71;44;5.00;2;3;6.26;7.24
0.00;30.00;1080.00;9.07;45;5.00;9;9;16.54;9.91
0.00;30.00;0.00;-1.00;46;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;4.65;47;5.00;1;2;73.66;4.65
0.00;30.00;120.00;5.84;48;5.00;1;2;80.11;5.84
0.00;30.00;120.00;4.17;49;5.00;1;2;84.47;4.17
0.00;30.00;0.00;-1.00;50;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;51;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;52;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;54;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;55;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;19.85;56;5.00;1;1;0.84;19.85
0.00;30.00;0.00;-1.00;57;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;58;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;59;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;60;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;61;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;62;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;63;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;19.69;64;5.00;1;1;0.85;19.69
0.00;30.00;0.00;-1.00;65;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.68;66;5.00;1;2;77.14;5.68
0.00;30.00;120.00;5.74;67;5.00;1;2;76.96;5.74
0.00;30.00;120.00;4.93;68;5.00;1;2;71.76;4.93
0.00;30.00;0.00;-1.00;69;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;70;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;71;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;6.24;72;5.00;1;1;2.67;6.24
0.00;30.00;0.00;-1.00;73;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;17.13;74;5.00;2;2;1.95;17.13
0.00;30.00;600.00;17.00;75;5.00;5;5;4.90;17.04
0.00;30.00;960.00;16.71;76;5.00;8;8;7.98;16.78
0.00;30.00;0.00;-1.00;78;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;10.86;79;5.00;1;1;1.54;10.86
0.00;30.00;0.00;-1.00;80;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;82;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;83;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;84;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;85;-1.00;0;0;0.00;-1.00
0.00;30.00;1080.00;13.16;86;5.00;9;9;11.40;13.93
0.00;30.00;960.00;16.46;87;5.00;8;8;8.10;16.57
0.00;30.00;0.00;-1.00;88;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;89;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;90;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;19.43;92;5.00;3;3;2.57;19.43
0.00;30.00;240.00;20.93;93;5.00;2;3;1.61;20.97
0.00;30.00;120.00;19.96;94;5.00;1;1;0.84;19.96
0.00;30.00;0.00;-1.00;96;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;97;-1.00;0;0;0.00;-1.00
