tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.94;0.00;0.00;48484828#4_1;110.97;20.63;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;236.76;1.24;0.00;0.35;taxi;;0;0.00;30216.481430;178.416670;1.489548;10.940128;0.489112;0;12.988704
14.00;53292332#0_0;29.81;10.15;0.00;0.00;240384794_0;64.76;5.06;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;14.00;0.122.0;1;139.44;0.96;0.00;3.34;passenger;;0;0.00;62791.965387;1025.970884;6.164793;26.441719;1.212121;0;26.991464
19.00;48484723_1;142.71;19.12;0.00;0.00;48484828#4_1;0.00;20.11;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.21;0.00;0.92;passenger;;0;0.00;47941.436194;400.576826;2.917197;18.326026;0.847445;0;20.607805
20.00;53292332#0_0;29.81;11.49;0.00;0.00;--199263543_0;30.43;12.46;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;20.00;0.82.0;1;194.49;1.12;0.00;6.04;passenger;;0;0.00;56298.228259;905.577693;5.460525;23.704821;1.079448;0;24.200090
22.00;53283046#0_0;165.89;17.95;0.00;0.00;192483968#1_0;0.00;18.17;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;22.00;0.182.0;0;368.27;1.09;0.00;1.47;passenger;;0;0.00;72184.882439;673.795754;4.729155;28.298803;1.271405;0;31.028937
24.00;53283046#0_0;165.89;18.88;1.00;1.00;192483968#1_0;0.00;16.59;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;23.00;7.1132.0;0;368.27;1.21;0.00;3.88;taxi;;0;0.00;93447.293492;1050.453262;6.963196;37.885321;1.776450;0;40.168576
25.00;53281543_0;136.33;12.46;0.00;0.00;408074469#0_2;0.00;19.35;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;25.00;1.292.0;1;313.79;1.16;0.00;3.92;passenger;;0;0.00;64030.601839;860.841695;5.408900;25.838200;1.130909;0;27.523942
32.00;28639939#0_0;139.89;16.96;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;32.00;0.283.0;1;333.86;1.30;0.00;14.09;passenger;;1;4.00;133262.440438;2173.912039;13.095996;56.558501;2.705229;0;57.283413
32.00;48484723_1;142.71;19.99;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;29.00;2.150.0;0;335.63;1.20;0.00;11.33;bus;;0;0.00;689120.569014;1017.734019;196.877738;5225.755390;109.324770;0;293.904046
34.00;775830384_1;114.22;20.05;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;34.00;0.281.0;1;398.70;1.22;0.00;13.03;passenger;;1;6.00;124629.957804;2589.008156;14.778576;52.431651;2.574509;0;53.573190
