tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.35;0.00;0.00;48484828#4_1;128.38;20.09;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;219.35;1.21;0.00;0.32;taxi;;0;0.00;27563.464464;265.292922;1.877000;10.823254;0.518643;0;11.848238
13.00;53292332#0_0;29.81;12.63;0.00;0.00;240384794_0;64.98;4.95;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;13.00;0.122.0;1;139.22;1.24;0.00;3.98;passenger;;0;0.00;76101.409069;1180.938005;7.195380;32.113815;1.495153;0;32.712517
19.00;48484723_1;142.71;17.74;0.00;0.00;48484828#4_1;0.00;18.87;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.13;0.00;0.57;passenger;;0;0.00;48741.814096;351.161697;2.732824;18.380838;0.812681;0;20.951876
20.00;53283046#0_0;165.89;20.03;0.00;0.00;192483968#1_0;0.00;20.40;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;20.00;0.182.0;0;368.27;1.22;0.00;1.40;passenger;;0;0.00;77059.570134;782.478047;5.399360;30.539984;1.457561;0;33.124281
21.00;53292332#0_0;29.81;13.33;0.00;0.00;--199263543_0;36.92;13.39;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;188.00;1.20;0.00;7.71;passenger;;0;0.00;66679.304791;1125.885466;6.716112;28.340987;1.318146;0;28.662435
22.00;53283046#0_0;165.89;19.66;1.00;1.00;192483968#1_0;0.00;17.20;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;21.00;7.1132.0;0;368.27;1.20;0.00;1.72;taxi;;0;0.00;88483.532082;891.211238;6.120879;35.059348;1.649517;0;38.034912
24.00;53281543_0;136.33;12.03;0.00;0.00;408074469#0_2;0.00;18.51;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;24.00;1.292.0;1;313.79;1.11;0.00;2.39;passenger;;0;0.00;56177.868184;702.047963;4.488341;22.662257;0.995483;0;24.148346
32.00;48484723_1;142.71;19.90;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;29.00;2.150.0;0;335.63;1.20;0.00;11.24;bus;;0;0.00;707345.857174;1042.335325;203.317752;5357.786675;112.117002;0;301.679372
33.00;775830384_1;114.22;19.51;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;33.00;0.281.0;1;403.47;1.21;0.00;12.54;passenger;;1;6.00;125171.705276;2328.560678;13.559883;51.385801;2.447825;0;53.806076
33.00;28639939#0_0;139.89;15.51;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;33.00;0.283.0;1;333.86;1.19;0.00;13.28;passenger;;1;3.00;118756.714999;1991.419895;11.917980;50.648332;2.421657;0;51.048079
36.00;53283046#0_1;165.89;19.94;7.00;7.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.55;bus;;0;0.00;682073.205064;997.882040;191.820339;5157.139126;107.283190;0;290.899649
