step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;211743068;0;1;87;246;16.42;1.16;-1.00;0.00;87;0;0.00;158
0;0;211743095;0;0;99;246;15.82;1.10;-1.00;0.12;99;0;1.00;146
0;0;211743097;0;2;118;246;15.02;1.02;-1.00;0.42;118;0;2.00;127
0;0;211743098;0;2;132;246;13.79;0.93;-1.00;0.70;132;0;3.00;113
0;0;211743099;0;2;148;246;12.79;0.86;-1.00;1.05;148;0;4.00;97
0;0;211743100;0;6;156;246;11.93;0.79;-1.00;1.26;156;0;5.00;89
0;0;211743102;0;7;167;246;10.96;0.73;-1.00;1.57;167;0;6.00;78
0;0;211743103;0;16;176;246;10.25;0.68;-1.00;1.85;176;0;7.00;69
0;0;211743105;0;20;183;247;9.71;0.64;-1.00;2.08;183;0;8.00;63
0;0;211743107;0;24;190;248;9.25;0.61;-1.00;2.34;190;0;9.00;57
0;0;211743109;0;22;195;248;9.21;0.61;-1.00;2.53;195;0;10.00;52
0;0;211743111;0;27;199;249;9.15;0.60;-1.00;2.65;199;0;11.00;49
2;0;211743113;2;30;203;249;8.87;0.58;12.00;2.84;201;0;12.00;45
2;0;211743115;2;34;208;249;8.73;0.57;12.00;3.08;206;0;13.00;40
2;0;211743117;2;40;212;249;8.57;0.56;12.00;3.29;210;0;14.00;36
2;0;211743120;2;43;216;253;8.43;0.55;12.00;3.38;214;0;15.00;36
2;0;211743122;2;48;220;253;8.29;0.53;12.00;3.60;218;0;16.00;32
2;0;211743125;2;52;223;253;8.16;0.52;12.00;3.78;221;0;17.00;29
2;0;211743128;2;59;228;256;8.13;0.52;12.00;4.10;226;0;18.00;27
3;0;211743131;3;66;230;256;8.05;0.51;14.33;4.23;227;0;19.00;25
5;0;211743133;5;74;233;256;7.93;0.50;16.60;4.43;228;0;20.00;22
5;0;211743136;5;74;239;260;8.07;0.51;16.60;4.48;234;0;21.00;20
5;0;211743151;5;76;241;261;8.16;0.51;16.60;4.57;236;0;22.00;19
6;0;211743154;6;82;243;261;8.11;0.51;17.50;4.65;237;0;23.00;17
6;0;211743157;6;88;248;265;8.02;0.50;17.50;4.85;242;0;24.00;16
6;0;211743160;6;87;250;265;8.04;0.50;17.50;4.82;244;0;25.00;14
6;0;211743164;6;90;252;265;8.09;0.51;17.50;4.90;246;0;26.00;12
6;0;211743167;6;92;253;266;8.06;0.50;17.50;4.93;247;0;27.00;12
6;0;211743170;6;93;253;266;8.08;0.50;17.50;4.93;247;0;28.00;12
6;0;211743173;6;94;260;272;7.99;0.50;17.50;4.97;254;0;29.00;11
6;0;211743179;6;98;260;272;7.99;0.50;17.50;4.97;254;0;30.00;11
6;0;211743182;6;96;261;273;8.01;0.50;17.50;4.95;255;0;31.00;11
7;0;211743185;7;97;261;273;8.07;0.50;19.14;4.95;254;0;32.00;11
8;0;211743188;8;100;262;273;8.11;0.51;20.88;5.06;254;0;33.00;10
8;0;211743191;8;102;262;273;8.12;0.51;20.88;5.06;254;0;34.00;10
8;0;211743194;8;104;263;273;8.18;0.51;20.88;5.07;255;0;35.00;9
10;0;211743197;10;104;273;285;8.41;0.52;23.20;5.01;263;0;36.00;11
12;0;211743201;12;107;273;285;8.38;0.52;25.33;5.01;261;0;37.00;11
13;0;211743204;13;109;276;285;8.27;0.51;26.00;5.24;263;0;38.00;8
13;0;211743207;13;111;276;285;8.12;0.50;26.00;5.24;263;0;39.00;8
13;0;211743210;13;115;277;285;8.03;0.50;26.00;5.34;264;0;40.00;7
15;0;211743213;15;118;278;285;7.94;0.49;27.47;5.40;263;0;41.00;6
15;0;211743216;15;121;283;289;7.90;0.49;27.47;5.37;268;0;42.00;5
17;0;211743219;17;124;283;289;7.81;0.48;27.71;5.37;266;0;43.00;5
19;0;211743222;19;127;287;293;7.81;0.48;29.05;5.33;268;0;44.00;5
19;0;211743225;19;129;289;295;7.68;0.47;29.05;5.33;270;0;45.00;5
19;0;211743228;19;132;290;295;7.61;0.47;29.05;5.31;271;0;46.00;4
19;0;211743231;19;133;291;295;7.52;0.47;29.05;5.31;272;0;47.00;3
19;0;211743234;19;136;301;308;7.71;0.48;29.05;5.13;282;0;48.00;6
19;0;211743237;19;137;302;308;7.63;0.47;29.05;5.12;283;0;49.00;5
19;0;211743240;19;140;302;308;7.55;0.47;29.05;5.12;283;0;50.00;5
19;0;211743242;19;142;303;309;7.49;0.47;29.05;5.11;284;0;51.00;5
20;0;211743246;20;144;304;310;7.39;0.46;30.10;5.09;284;0;52.00;5
21;0;211743248;21;146;304;310;7.40;0.46;31.14;5.09;283;0;53.00;5
21;0;211743251;21;149;306;313;7.49;0.46;31.14;5.06;285;0;54.00;6
23;0;211743254;23;151;306;313;7.37;0.46;33.04;5.06;283;0;55.00;6
24;0;211743257;24;140;307;313;7.31;0.45;33.00;5.05;283;0;56.00;5
25;0;211743260;25;138;307;313;7.26;0.45;32.52;5.05;282;0;57.00;5
26;0;211743263;26;136;313;319;7.27;0.45;33.50;4.97;287;0;58.00;5
26;0;211743267;26;137;313;319;7.25;0.45;33.50;4.97;287;0;59.00;5
26;0;211743271;26;143;313;319;7.28;0.45;33.50;4.97;287;0;60.00;5
26;0;211743274;26;146;313;319;7.35;0.45;33.50;4.97;287;0;61.00;5
26;0;211743276;26;149;317;323;7.38;0.46;33.50;4.92;291;0;62.00;5
28;0;211743280;28;153;318;324;7.44;0.46;33.96;4.91;290;0;63.00;5
30;0;211743283;30;153;318;324;7.40;0.45;35.17;4.91;288;0;64.00;5
30;0;211743286;30;154;319;325;7.45;0.46;35.17;4.89;289;0;65.00;5
31;0;211743288;31;154;319;325;7.38;0.45;36.16;4.89;288;0;66.00;5
32;0;211743291;32;146;319;325;7.42;0.45;36.94;4.89;287;0;67.00;5
32;0;211743294;32;140;319;325;7.52;0.46;36.94;4.89;287;0;68.00;5
32;0;211743297;32;135;319;325;7.70;0.47;36.94;4.89;287;0;69.00;5
32;0;211743300;32;134;319;325;7.86;0.48;36.94;4.89;287;0;70.00;5
35;0;211743302;35;130;319;325;8.05;0.49;39.66;4.89;284;0;71.00;5
35;0;211743305;35;136;352;395;8.31;0.51;39.66;4.43;317;0;72.00;42
35;0;211743314;35;128;353;396;8.56;0.53;39.66;4.42;318;0;73.00;42
35;0;211743317;35;121;360;396;8.87;0.54;39.66;4.38;325;0;74.00;35
35;0;211743320;35;119;362;396;9.02;0.55;39.66;4.37;327;0;75.00;33
35;0;211743323;35;117;365;396;9.27;0.57;39.66;4.37;330;0;76.00;30
36;0;211743326;36;117;368;396;9.49;0.58;40.19;4.37;332;0;77.00;27
36;0;211743330;36;119;371;396;9.62;0.59;40.19;4.39;335;0;78.00;24
36;0;211743333;36;121;374;396;9.60;0.59;40.19;4.41;338;0;79.00;21
36;0;211743342;36;122;377;397;9.61;0.59;40.19;4.44;341;0;80.00;19
36;0;211743347;36;122;379;398;9.57;0.58;40.19;4.44;343;0;81.00;18
36;0;211743351;36;126;380;398;9.53;0.58;40.19;4.46;344;0;82.00;17
37;0;211743360;37;130;385;402;9.41;0.57;41.32;4.44;348;0;83.00;16
40;0;211743364;40;129;386;402;9.34;0.56;44.52;4.43;346;0;84.00;15
42;0;211743368;42;131;386;402;9.23;0.56;46.36;4.43;344;0;85.00;15
42;0;211743371;42;131;386;402;9.19;0.56;46.36;4.43;344;0;86.00;15
42;0;211743375;42;132;391;408;9.16;0.56;46.36;4.39;349;0;87.00;16
44;0;211743379;44;132;391;408;9.01;0.55;48.02;4.39;347;0;88.00;16
45;0;211743383;45;132;391;408;8.85;0.54;48.93;4.39;346;0;89.00;16
47;0;211743388;47;133;395;414;8.73;0.53;50.68;4.34;348;0;90.00;18
47;0;211743392;47;131;395;414;8.71;0.53;50.68;4.34;348;0;91.00;18
47;0;211743396;47;131;397;414;8.74;0.53;50.68;4.33;350;0;92.00;16
50;0;211743400;50;130;398;415;8.63;0.53;53.22;4.32;348;0;93.00;16
50;0;211743405;50;132;399;416;8.70;0.53;53.22;4.32;349;0;94.00;16
51;0;211743408;51;133;399;416;8.65;0.53;54.04;4.32;348;0;95.00;16
55;0;211743412;55;137;410;429;8.48;0.52;55.69;4.20;355;0;96.00;18
57;0;211743417;57;133;410;429;8.43;0.51;57.14;4.20;353;0;97.00;18
57;0;211743421;57;135;410;429;8.46;0.52;57.14;4.20;353;0;98.00;18
57;0;211743424;57;131;411;430;8.61;0.53;57.14;4.19;354;0;99.00;18
57;0;211743429;57;130;411;430;8.68;0.53;57.14;4.19;354;0;100.00;18
58;0;211743437;58;127;414;434;8.83;0.54;57.86;4.17;356;0;101.00;19
58;0;211743441;58;120;414;434;8.94;0.55;57.86;4.17;356;0;102.00;19
61;0;211743445;61;118;418;438;8.90;0.54;59.74;4.14;357;0;103.00;19
63;0;211743449;63;111;418;438;9.09;0.56;61.08;4.14;355;0;104.00;19
64;0;211743453;64;106;420;438;9.34;0.57;61.66;4.27;356;0;105.00;17
65;0;211743458;65;98;420;438;9.50;0.58;62.34;4.27;355;0;106.00;17
68;0;211743463;68;93;420;438;9.68;0.59;64.22;4.27;352;0;107.00;17
68;0;211743467;68;89;431;450;9.88;0.60;64.22;4.16;363;0;108.00;18
68;0;211743472;68;85;432;450;9.98;0.61;64.22;4.16;364;0;109.00;17
68;0;211743476;68;80;432;450;10.12;0.62;64.22;4.16;364;0;110.00;17
69;0;211743480;69;74;432;450;10.19;0.62;64.90;4.16;363;0;111.00;17
69;0;211743485;69;74;432;450;10.35;0.63;64.90;4.16;363;0;112.00;17
70;0;211743489;70;74;432;450;10.49;0.64;65.59;4.16;362;0;113.00;17
71;0;211743494;71;73;433;451;10.55;0.64;66.27;4.15;362;0;114.00;17
71;0;211743499;71;72;433;451;10.55;0.64;66.27;4.15;362;0;115.00;17
71;0;211743504;71;69;438;457;10.66;0.65;66.27;4.11;367;0;116.00;18
71;0;211743509;71;67;440;458;10.76;0.66;66.27;4.36;369;0;117.00;17
